,Deaths,Years of Potential Life Lost Rate,% With Access to Exercise Opportunities,% Driving Deaths with Alcohol Involvement,Chlamydia Rate,Primary Care Physicians Rate,% With Annual Mammogram,High School Graduation Rate,Social Association Rate,Violent Crime Rate,Average Daily PM2.5,% Severe Housing Problems,% Drive Alone to Work,% Long Commute - Drives Alone,Life Expectancy,Child Mortality Rate,HIV Prevalence Rate,Drug Overdose Mortality Rate,% Uninsured,% Disconnected Youth,Average Reading Performance,Black/White Segregation Index,Suicide Rate (Age-Adjusted),Juvenile Arrest Rate,% less than 18 years of age,% American Indian & Alaska Native,% Asian,% Native Hawaiian/Other Pacific Islander,% Hispanic,% Female,internet_ratio,Hypertension Death Rate,class
2609,619.0,9438.9097189,47.345609481000004,20.833333333,163.9,26.91395,30.0,85.9,5.627462014600001,583.36560806,9.1,16.377720398,85.02911527100001,44.1,76.132234203,41.048242486999996,82.7,8.1405382524,25.215086469000003,17.586912065,2.7266686858,0.0,20.330801923,37.272727273,27.798735976,1.0190583509,0.5144284943999999,0.0808387634,80.35373083100001,50.409093136,0.61,286.1,0
2610,2229.0,7590.331781399999,70.569255436,22.522522523000003,290.5,46.02483,37.0,94.7,7.7106532537,186.77953098,10.5,12.815515961,87.47276102299999,54.2,77.087294,57.977064273,172.4,11.356029454000002,21.49009911,17.299901456,2.9564619262000003,42.106967902,14.21778292,10.0,25.992495375,0.9838878158,0.9471233244,0.49894666810000005,22.016678240999997,50.135094916999996,0.71,386.7,1
2611,258.0,9270.7122307,43.698643698999994,25.806451613000004,160.1,30.02552,27.0,97.5,11.509783315999998,269.08084999,8.1,10.215053763,78.638743455,28.9,77.004592443,135.50135501,188.2,0.0,22.834645669,23.076923076999996,3.0138500084,46.309382665,28.329839608,14.285714286,17.217540495999998,1.4179744663999998,0.7821567341,0.0050461725,27.75394863,37.260937579,0.49,299.5,0
2612,189.0,7144.314343100001,50.836481381999995,17.24137931,184.4,26.338320000000003,29.0,92.9,11.852242049000001,261.58940397,9.4,17.016317016,83.611475717,26.3,77.644693147,0.0,262.0,0.0,21.148899686,27.681307457,2.6132512886000003,52.322555233,0.0,24.166666666999998,21.38658147,1.0479233227,0.5047923323,0.0319488818,55.309904153000005,41.156549521,0.59,315.2,1
2613,1528.0,7519.204481999999,58.72085147600001,30.4,393.9,31.73751,36.0,95.5,7.975065712899999,234.13741049,10.6,14.031897034000002,82.75652254100001,57.0,76.93926962399999,41.82475428,202.4,12.166930283,20.021987269,7.4953445064999995,3.0042035173,36.9588973,17.125249308,10.802919708,27.721540638,1.0169333396,1.3846775824000002,0.0886318048,22.381085661999997,50.739375846,0.85,268.7,1
2614,408.0,5513.1962397,76.117928764,41.666666667,93.1,86.31263,48.0,97.6,9.3126788716,108.75879031,9.2,14.339058999,78.543379235,46.8,81.23792408199999,59.778818371999996,130.0,0.0,16.460840402,0.0,3.2382233348000002,34.701562339,17.448970159,12.444444444,23.014394951999996,0.7449442387,1.3540457044999998,0.08764049869999999,24.392541794,51.03087136600001,0.96,352.3,1
2615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,977.99511002,8.4,8.8235294118,96.29629629600001,7.7,0.0,0.0,0.0,0.0,27.433628319,0.0,0.0,0.0,0.0,0.0,27.149321266999998,1.5837104072,0.6787330317,0.0,73.303167421,48.416289593,0.46,175.1,3
2616,0.0,0.0,0.0,50.0,0.0,0.0,26.0,100.0,0.0,319.28480204,7.1,14.035087719000002,75.618374558,9.8,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,21.074380165,1.652892562,0.1377410468,0.1377410468,19.696969697,50.275482094,0.9,328.9,3
2617,813.0,7992.807193899999,70.91385390399999,19.14893617,131.5,85.07347,46.0,93.8,14.887857695,237.52266814,8.5,16.898656899000002,79.900464811,21.4,78.265376464,77.770251624,119.8,15.421290375999998,26.021782855,10.896898575,2.925790605,50.668821992,23.523012711,19.25,19.200457972,1.144928919,1.0895906879000001,0.1049518176,27.468752981999998,51.87672932,0.85,261.4,1
2618,0.0,0.0,60.646841763000005,2.7027027027,317.5,68.02721,30.0,100.0,11.337868481,101.99456029,7.5,13.679245283,72.687651332,23.8,75.778165806,0.0,0.0,0.0,24.784482759,0.0,2.8322224162,0.0,0.0,70.0,17.560751949,1.3984410821000002,0.8253094911,0.09170105460000001,24.919761577,51.077487391000005,0.52,291.9,3
2619,0.0,0.0,69.98332406899999,16.666666667,106.8,0.0,24.0,95.8,0.0,26.198585276,7.6,9.649122807000001,84.240454915,12.1,81.905056935,0.0,252.6,0.0,25.942599886999997,0.0,3.3333740459,0.0,0.0,0.0,18.847889567,1.4600477834,0.4247411733,0.21237058670000003,60.153968675,44.942925405,0.65,194.5,3
2620,425.0,9351.086685100001,50.640965658999995,10.714285713999999,739.8,45.03345,33.0,88.7,8.6850231601,499.53168904,9.1,17.633410673,78.70308186,20.5,75.449119188,39.292730845,108.8,0.0,24.358262029000002,0.0,2.7742190916000005,35.094348084,8.139297703099999,24.482758621,24.221786758,0.9155449901999999,2.4703652543,0.1702592438,73.40422114399999,48.796941758,0.69,399.1,0
2621,70.0,11713.9652,39.338531863,50.0,134.8,26.95418,27.0,98.6,16.172506739,221.38299258,7.8,9.818181818200001,79.716312057,13.6,73.82112162600001,0.0,0.0,0.0,28.541988665999998,0.0,2.9902544086000002,46.549184776000004,0.0,0.0,26.416643854,1.3687380235,0.3011223652,0.0547495209,34.9028196,50.479058308,1.24,327.0,0
2622,876.0,9637.440155799999,63.647500653,15.094339623,641.3,50.41644,41.0,96.0,15.326597697,386.24483069,9.9,16.618610747,82.206797511,16.2,75.54700113,57.084866168000005,156.1,13.413276460999999,22.837727256999997,6.7140600316,2.7733478687,40.132093431,16.024836406,13.333333332999999,23.795447233,1.8359877734999999,0.7882882883,0.054295366799999994,8.0578346203,51.797779923,0.92,261.0,0
2623,197.0,9657.2018492,69.37110968,42.857142857,401.2,22.71007,29.0,97.5,18.925056775,341.47309907,7.5,11.838006231,79.12167026600001,21.5,76.044263112,0.0,189.0,0.0,30.432395333000002,0.0,2.8168369171,28.880957249,0.0,17.142857143,27.800577595,1.7175862593,0.39519683840000003,0.11399908800000001,55.867153063,50.425596595,0.51,387.5,0
2624,299.0,6657.886622,49.006454236,12.5,527.9,42.80211,37.0,99.2,14.742949541,140.60894489,9.0,14.963744232,76.384346453,39.9,78.860146216,0.0,69.2,0.0,23.227023038000002,0.0,2.8119772825,50.561469143000004,21.817750309,13.5,22.10184182,1.2906872673999998,1.3613453295,0.4710537472,19.826652221,50.723067502,0.68,408.3,1
2625,85.0,7939.2092938000005,0.3775776939,13.888888889,329.6,0.0,20.0,87.6,5.274261603399999,84.91182233800001,8.2,24.523809524,86.923076923,31.8,77.44950330100001,0.0,138.8,0.0,20.577091227,0.0,2.7600341656,0.0,0.0,0.0,19.625547735999998,0.7568715974,0.3717965742,0.026556898199999998,87.066790599,40.817952463000005,0.59,325.6,1
2626,283.0,6553.8721132,62.295592587,25.0,159.5,69.78367,42.0,98.7,12.461369754000001,153.62530536,9.6,14.276485787999999,81.840656254,31.9,78.887993493,0.0,102.5,0.0,21.065535125,0.0,2.9336450289999996,26.126186752,9.1601717734,22.5,23.625062158000002,0.6364992541,0.5072103431,0.08453505720000001,19.249129785999997,51.158627548000005,0.56,285.5,1
2627,242.0,8047.5902510000005,47.188779196000006,21.428571429,139.7,23.27882,36.0,95.1,11.057440494000002,252.50274782,9.7,15.960099751,76.13017601600001,33.9,77.435574425,66.225165563,139.0,0.0,25.371066693000003,0.0,2.5556894585,43.737213003,21.135617152000002,15.333333332999999,21.873541764000002,1.1374241717,0.5657956136,0.2158189454,23.880074662,49.784181055,0.56,305.7,1
2628,323.0,11166.971051999999,19.308374502,16.981132075,272.6,0.0,36.0,96.8,17.978310039,110.75248402,9.7,12.420382166,75.168416105,46.8,76.18813251600001,64.127228421,180.5,0.0,28.085848132,0.0,2.8355966539999997,23.450372137,24.262863392,8.0,22.501447597,0.8859293573,0.7469600462999999,0.023161551800000003,15.01447597,50.277938622,0.7,294.6,0
2629,1475.0,10088.850242,54.517932922,22.413793103000003,377.7,23.90686,26.0,91.2,8.7260034904,409.6518276,10.3,15.169855525,87.35374911,59.7,73.935215938,72.515468017,396.3,10.330373284,25.7457569,9.5128145925,2.6897093027,30.846808228,18.134988336,10.595238095,26.49120165,1.1711826512,0.7599365175,0.1065764628,26.775019404000002,50.425726631,0.51,354.0,0
2630,390.0,9744.678338400001,61.418063633,20.833333333,276.3,34.00349,33.0,95.3,9.3509584732,372.74265761,9.9,13.486637663,85.363064608,29.3,76.075372154,60.892781863,137.4,0.0,25.427657874,13.533225284,2.7651314649,26.097624129,14.088964302,13.5,22.394659636999997,1.2160380969,0.7993537140000001,0.0765338662,22.683787576,48.369403461000005,0.61,387.6,0
2631,0.0,0.0,0.5148394911999999,0.0,0.0,0.0,29.0,97.7,29.603315571,125.31328321,7.0,7.6923076923,87.220843672,24.3,79.65027501600001,0.0,0.0,0.0,30.50397878,0.0,2.792793728,0.0,0.0,0.0,25.842026825999998,2.086438152,0.7749627421999999,0.1788375559,34.485842027,48.315946348999994,0.82,421.0,3
2632,154.0,7364.5890512999995,33.787182378000004,13.953488372,747.5,8.214229999999999,33.0,92.4,11.499917858,320.07878862,9.2,13.351498637999999,82.23075186300001,51.0,79.178896002,0.0,106.7,0.0,23.181891154000002,0.0,3.0535038275999997,0.0,22.427696466999997,0.0,19.891500904,1.2247246424,0.7562058195,0.0986355417,40.432352458000004,45.199736972,0.66,199.3,1
2633,391.0,8687.7416983,79.560644526,35.0,56.6,80.15087,40.0,96.1,12.258368694000001,141.33688061,8.8,13.700966458,71.705632306,33.9,78.928992619,0.0,141.7,17.400107564000002,23.048756986,0.0,3.0147418971,0.0,17.748197254,31.538461538000004,15.513258801,0.947057193,0.6144322277,0.036958329500000005,10.935045736,51.57534879399999,0.7,203.5,1
2634,3776.0,8347.4807303,89.65358945,35.602094240999996,795.8,82.23442,37.0,91.4,8.7148824638,863.40364668,8.2,18.752579684,79.926032464,10.4,76.608864497,52.047842925,176.7,14.523233897999999,18.787267767,4.6415289743,2.8505984298,43.908668797,16.144264136,38.683274021,23.84031853,1.1212965011,2.451758552,0.1349979832,35.934186043000004,50.729314405,0.73,430.7,1
2635,94.0,9192.829055700002,23.043110735,29.411764706,238.9,51.20328,30.0,95.5,18.774534904,121.40455734,7.4,10.672853828,76.444833625,25.1,75.997407523,0.0,107.0,0.0,22.42703533,0.0,2.8845960476999997,0.0,0.0,0.0,26.782371958000002,1.8546877659,0.4764335545,0.0170154841,47.234983835,49.004594181,0.55,425.9,0
2636,155.0,8463.981117399999,53.990100205,15.789473684,377.0,50.2702,22.0,99.2,15.081060700999998,47.741242466,7.8,15.322580645,84.24695459600001,20.7,77.67867287,0.0,132.0,0.0,24.574540504,0.0,0.0,38.048048048000005,0.0,27.142857143,22.173531989,1.1894328283,0.8263428071,0.0876424189,32.89094779,49.768373607,0.42,222.2,1
2637,3035.0,7298.8494537,65.814410871,26.436781609,845.7,74.42519,44.0,90.5,11.701073394000002,422.89142211,10.4,18.67867179,82.308450578,17.1,78.147354436,55.344367196,208.1,9.816927567,21.601606882,5.6076918648000005,2.8556347064,41.276867876,13.162572959,28.215767635,24.689423307,1.1327261229999999,1.7980652535,0.11822141580000001,26.730608349,51.115248206000004,0.76,485.5,1
2638,0.0,0.0,23.479490805999998,6.666666666699999,0.0,0.0,36.0,100.0,0.0,123.07692308,8.5,14.893617020999999,76.855895197,15.9,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,18.691588785,0.6675567423,0.6675567423,0.0,42.990654206,45.126835781000004,1.28,294.7,3
2639,223.0,9957.144310700001,0.0,13.513513514000001,309.4,21.094079999999998,30.0,97.5,9.843903811,314.49912441,9.8,20.145631068,76.73729779,31.8,75.218651553,82.36553825899999,342.6,0.0,26.086956521999998,0.0,0.0,46.613383608,0.0,0.0,21.162113438,1.1995562334999998,0.7904590209000001,0.0901400638,23.353210373000003,42.566911663,0.48,350.5,0
2640,248.0,12439.00288,28.541627156999997,30.0,327.9,0.0,30.0,96.6,7.9491255962,645.19306541,9.9,13.454960090999998,83.28713969,49.2,73.457961363,0.0,216.9,0.0,21.610017889,0.0,2.9776987701,35.431635318000005,28.59792863,25.714285714000003,18.090249799000002,1.2489927478,0.9065269944,0.0805801773,4.2606768735000005,51.228847703,0.47,625.9,0
2641,84.0,11636.015796,38.091269014,5.1282051282,337.7,35.549240000000005,28.0,100.0,14.219694277,185.98884067,7.5,17.17791411,83.76984127,33.5,74.078251654,0.0,0.0,0.0,25.430629502,0.0,2.7163742641,0.0,0.0,0.0,31.096819051,1.3731965931,0.5214670607,0.0869111768,47.436120285,49.40031288,0.7,297.6,0
2642,0.0,0.0,69.915254237,33.333333333,118.4,0.0,39.0,98.1,21.316911416,73.072707344,7.8,13.017751479000001,77.849355798,15.8,80.56554181899999,0.0,0.0,0.0,29.160806376,0.0,2.9541759625,0.0,0.0,0.0,20.911214952999998,0.7476635514,0.3271028037,0.25700934579999996,26.098130841,49.929906542,0.82,308.6,3
2643,612.0,9897.3777015,66.898261675,32.558139535,309.4,38.00217,28.0,92.7,14.929424539000001,346.94349583,9.8,17.453347969,82.580770728,26.1,75.592033732,58.467098969,205.5,12.660631766,26.241772811,0.0,2.8101186548,43.297337313,17.344491479000002,18.611111111,25.508864084000002,1.3815933465,1.8849857737,0.1285839352,42.911468593,49.619719851000006,0.6,242.0,0
2644,566.0,6969.6877604,80.176195215,17.5,481.0,25.76611,24.0,92.2,2.5766112409,179.26761348,8.2,24.414303329000003,77.502491813,19.1,78.462495748,57.194994076,172.2,0.0,35.200074794,11.753599245,2.7049941672,55.092817391000004,6.335637992100001,8.8888888889,31.197743011,1.7594254937,0.6993246131,0.0359066427,95.190219714,50.110284688,0.58,202.5,1
2645,602.0,6910.129232800001,54.251619354,21.666666666999998,231.7,27.96309,32.0,94.6,6.391563136699999,210.66003282,9.4,12.909632572000001,81.242492673,54.6,79.183699207,62.320024068,150.8,0.0,19.444051492,0.0,2.9806636136,52.730520001,12.729538007,10.612244898,23.078886903,1.0624300387,0.8719388856999999,0.1669252371,52.35560967,48.398499637,0.7,255.6,1
2646,0.0,0.0,76.85102587,0.0,188.3,47.08098,25.0,95.2,14.124293785,256.6495567,7.4,13.903743316,56.920256645,33.6,71.86199562,0.0,0.0,0.0,28.108108108000003,0.0,0.0,0.0,0.0,0.0,17.671809257,1.6362786349,0.18700327260000002,0.0,36.465638149,50.350631136000004,0.54,253.3,3
2647,1656.0,7022.2760316,66.220264188,38.834951456,575.6,35.746959999999994,36.0,88.8,10.057619252,313.91817654,7.9,15.567086731,85.615312496,19.4,78.775380308,55.599215196,135.2,5.7977736549,22.534241792,7.3371283997,2.6930077702,42.694441943,14.467429720999998,33.915662651,28.54709175,1.1444100639,2.2001645633,0.11994576369999999,45.336021973,49.52832921899999,0.9,201.0,1
2648,411.0,9286.063093,60.629316961,30.769230769,566.8,7.98308,37.0,95.0,13.970382788,230.36735366,9.9,13.421750663,81.001427697,46.0,76.50785464399999,44.651918003,196.0,0.0,24.099803594,0.0,2.8450658802,22.632995263,17.78916323,15.0,24.615017309000002,1.249452867,0.8953085829999999,0.0676455374,26.922923879000003,50.718236441,0.47,358.6,0
2649,91.0,9012.9631651,24.169367909,21.428571429,162.6,40.64215,37.0,62.8,14.224751067,30.590394615999998,8.2,13.333333332999999,77.717976319,16.7,77.439202065,0.0,0.0,0.0,28.192961645,0.0,2.742491766,0.0,0.0,0.0,20.483641536,0.9754115017,0.426742532,0.020321073000000002,18.390571022,50.091444828,0.87,206.9,0
2650,131.0,9902.5764188,4.3390407317,27.272727273,295.2,47.23666,21.0,93.8,9.447331129,173.52638143,7.4,7.8947368421,87.307973665,27.3,74.835292968,0.0,0.0,0.0,24.954320020999997,0.0,0.0,21.92063978,0.0,0.0,21.497851443000002,1.8293431553,0.6629834254,0.1227747084,40.184162063,41.669736034,0.46,432.0,0
2651,365.0,10055.654117,41.072062478,45.454545455,168.9,30.70782,27.0,98.0,14.84211065,166.30316249,9.1,14.223871367000001,85.024691358,30.6,75.13891451100001,90.110385222,86.1,18.787682112,27.1246393,17.849223947,2.6510570375999998,0.0,22.709952485,7.7777777778,22.729128394,1.4186568687,0.4694835681,0.0357215758,11.262502552,50.918554807,0.52,263.1,0
2652,5811.0,5920.3403450000005,83.920868203,31.958762887,271.3,62.003659999999996,35.0,92.8,5.815032911,175.15762311,11.4,14.363671799,81.698785306,51.9,79.686331041,43.955015468,172.4,13.911023000999998,20.274873107999998,6.123595505599999,3.1094738554,38.267285974,15.512512379,15.024630542,26.354275076999997,0.9884503109999999,3.1652070906,0.11642763460000001,24.777086771,50.457672293,0.91,231.9,1
2653,227.0,7754.648373399999,76.762235208,23.333333333000002,380.1,45.25501,34.0,98.5,12.218853238,208.61167757,6.9,18.242245199,77.914786967,18.3,77.970815719,39.303962554,107.6,0.0,33.607660046,0.0,2.7041108826999998,50.009511128,13.343734778,36.538461538,31.989760298,1.7128228997,7.4563649057,0.2187572725,56.336979288,48.056783803,0.68,301.1,1
2654,259.0,12482.49636,37.83825576,11.764705882000001,409.1,16.042350000000006,33.0,91.7,18.44870458,320.06954598,9.8,14.755732802,86.882623475,36.8,73.526927605,96.88215606799999,182.5,0.0,19.933217189,0.0,2.9006396116000004,15.76101116,19.69186791,0.0,22.805737904,1.3777453602,0.6402463733,0.12156576710000001,9.9846016695,51.908582543,0.54,515.9,0
2655,0.0,0.0,24.958677685999998,0.0,0.0,0.0,33.0,80.0,24.390243901999998,0.0,7.0,8.4210526316,76.6,29.0,0.0,0.0,0.0,0.0,23.868954758,0.0,0.0,0.0,0.0,0.0,19.854132901,2.4311183144,0.1620745543,0.0,18.314424635,48.622366288,0.72,301.0,3
2656,800.0,8103.7712206,62.923873287,31.25,783.8,70.14334000000001,36.0,90.6,8.9966453187,290.91848206,9.9,18.838763575999998,79.266330188,20.3,77.37535971300001,43.874616097,185.8,7.1031015185,27.689555525,5.2390547719,2.7345491997000004,47.871475508,15.113994825,18.965517241,23.197029417,0.8811310131,1.5811660148,0.0578289784,19.728812528,52.094778651999995,0.6,364.9,1
2657,794.0,9241.340005299999,53.160155023,27.906976744,531.8,45.17361,34.0,94.9,9.0347220796,353.95965713,10.2,17.202757035999998,82.048890634,32.8,75.731494107,58.437384343000005,227.1,13.624999147999999,27.312343393000003,10.837950139,2.6206544908000002,31.799995591,22.436354846,12.941176470999999,26.508625038,1.1399172803,0.7666700293,1.4324624231,27.995561384000002,50.947240997,0.56,309.8,0
2658,277.0,10057.391598,11.152647975,19.047619047999998,193.5,0.0,29.0,93.4,7.1674311927,63.514467184,9.5,6.9114470842,80.514629591,58.9,76.447766993,0.0,65.8,0.0,20.315556135,0.0,2.663180686,39.14630123,27.977867811,0.0,20.23861487,0.8729812309,0.6183617052,0.0145496872,3.7247199185000004,48.595955187,0.39,300.3,0
2659,257.0,9814.388718200002,76.360410095,20.930232558,683.8,27.08192,30.0,92.8,12.863913338,393.81563594,7.6,13.511111110999998,79.23205342199999,18.1,75.478572411,0.0,157.0,0.0,21.790268664000003,25.423728814,3.0612308604000003,47.316498841000005,18.786131742000002,39.333333333,26.133821435999998,1.2134770524,0.9016337875,0.12202562539999999,38.085553522,50.037285608000005,0.66,565.9,0
2660,4683.0,7843.9145286,95.145242973,21.495327103,757.7,82.77481,40.0,90.4,7.6684356668,684.93721178,9.9,17.887384399000002,83.477422033,17.7,78.390236249,48.369207161999995,205.9,17.698527704,23.117165456,10.080762868999999,2.8460211314999997,38.909542732,13.316796403,22.471590909,24.561301809,0.8590396533,2.242281203,0.1391246739,64.158834003,50.551667978000005,0.76,372.0,1
2661,110.0,6706.023305799999,88.31067201399999,0.0,218.4,39.71012,28.0,97.1,15.884046460999999,269.61568341,7.1,14.365411437,76.502121957,9.7,77.278817827,0.0,63.5,0.0,34.288710241,0.0,2.9454564149,65.17953128399999,23.175851886999997,0.0,31.677892831999998,1.8598572434,0.6534633558,0.0804262592,55.383532723,49.431989545,0.74,484.0,1
2662,0.0,0.0,23.635477583000004,27.272727273,0.0,0.0,27.0,97.4,14.191106906,142.95925661,6.1,11.382113820999999,71.482889734,36.9,79.71104716100001,0.0,0.0,0.0,17.543859649,0.0,3.1722873715,0.0,0.0,16.666666667,24.683247301999998,1.0793054904000001,1.4077897701,0.0469263257,16.283435007,47.958704833,0.94,270.4,3
2663,1599.0,10658.213693000002,63.547050845,16.814159292,289.3,21.16477,35.0,90.8,9.1713993439,324.28630188,9.8,12.829253176,84.868656306,35.1,74.015880509,66.64445184899999,181.7,16.956972668,18.244918195,7.4843070979999995,2.7981687806999997,74.836052417,18.38003198,8.1707317073,24.845642080999998,0.7394821232,1.1834107117000001,0.0993155602,7.984731728300001,50.41521083600001,0.64,450.6,0
2664,500.0,9445.5223174,47.291096012,18.604651163,266.0,42.00210000000001,32.0,95.5,12.600630032,191.69443549,9.1,19.107057129,78.881505135,33.7,75.87448591399999,70.90610538899999,115.3,17.544270041,25.764111412,0.0,2.6175451325,59.88819818100001,16.227594750999998,0.0,23.241558442,1.1220779221,0.8588744589,0.096969697,20.16969697,50.701298701000006,0.75,581.3,0
2665,404.0,10291.611782,39.380568163,30.188679245,335.6,34.41896,33.0,95.3,11.186163575999998,282.66923512,10.0,11.005053340999998,87.946842485,36.1,74.965255384,76.593827439,148.7,0.0,21.621621622,17.845659164,2.7551285863,31.072430936999996,17.899822905,7.391304347799999,23.332469328000002,0.7041645067,0.8553654743000001,0.056160359400000005,8.808536374600001,50.509763262,0.44,372.5,0
2666,1676.0,6627.2441241999995,52.577249053,17.475728155,264.5,44.20701,39.0,96.3,9.8903816039,130.95367213,10.0,12.74555119,83.165566927,49.2,78.429106007,48.499218623999994,92.0,10.466637593,17.357076385,9.0417969861,3.067357346,61.997470481,19.281014627,9.4852941176,24.834683568000003,0.9590159788,0.6822238764,0.0657652254,12.781579955,50.226564815,0.73,348.1,1
2667,96.0,7609.18921,74.457103905,13.333333332999999,365.8,20.321070000000002,35.0,97.9,15.240804714000001,81.728559023,7.0,16.614906832,77.03316674199999,13.8,78.718893498,0.0,77.1,0.0,33.951828724,17.89819376,2.5698571104,0.0,0.0,0.0,28.588807786,1.6524736415,0.9428223844,0.3345498783,64.324817518,48.06366585600001,0.55,338.8,1
2668,182.0,6160.900492399999,55.49751725,20.895522388,319.8,44.77421,21.0,70.1,7.6755788665999996,348.41037765,7.0,12.91810842,82.244389027,15.7,78.036363548,63.954975696999995,92.6,0.0,27.532700692,0.0,2.8387165031,0.0,13.782605920999998,20.0,24.379506156999998,1.4100682703,1.1293306961,0.10846679,68.79984687,43.137880431000006,0.65,435.7,1
2669,1035.0,10707.291292,39.878448901999995,14.084507042,252.2,58.98865,39.0,95.7,7.9329563484,286.01422573,9.9,15.486228217999999,79.764898852,35.8,73.346442903,55.580819563999995,420.2,11.556057073,25.979468645,15.669255368,2.9080274338,46.391874528,25.503919797,18.0,20.163498631,2.3345525774,0.8494733265000001,0.0879454738,15.498390998,46.159381184,0.56,401.6,0
2670,1872.0,10383.566809,70.904330445,24.80620155,913.2,74.71484000000002,38.0,90.3,10.958176294000001,639.79945851,7.5,19.916579771,81.241593975,12.1,74.276504744,69.384215091,274.3,13.852794663,29.194761605,10.045219637999999,2.9074590839999996,47.738630093999994,22.301180522,33.467741935,27.45386467,1.3439422305000002,6.0443968975999995,0.1328898101,38.680128376999996,48.50812383,0.63,361.6,0
2671,60.0,5107.1841383,94.576618061,25.0,279.5,27.948570000000004,22.0,92.3,8.384572386799999,87.17129158799999,5.9,9.1617933723,48.853118712,15.6,89.164252707,0.0,86.9,0.0,36.574585635,0.0,2.6332324991,0.0,0.0,0.0,26.48244099,1.597582038,2.7489925158,0.014392631000000001,82.973517559,48.805411629,0.56,182.4,1
2672,232.0,8895.393308,51.85083379100001,41.666666667,263.6,17.00391,36.0,90.8,9.3521509947,111.83680773,10.0,17.294117647,79.87751531100001,48.2,76.374432902,0.0,112.8,0.0,25.891238671,0.0,3.043502483,1.6706594322,23.79531479,0.0,19.96874743,1.1349617567,1.0691668723,0.0575705239,9.2112838227,50.291964799999995,0.55,288.3,1
2673,1496.0,6820.8122146,92.009939946,27.118644068000002,161.4,59.50521000000001,41.0,96.2,8.1075854272,547.33108925,7.5,11.688311687999999,84.394725059,15.2,78.965612416,51.377860813000005,117.0,13.144384868,15.612888800999999,6.195382809400001,3.1471412667000003,56.75468584,22.043702385,18.74015748,23.850268949,0.9701257054000001,1.8492562613999999,0.0799876716,22.266659818,50.81565410100001,0.9,231.7,1
2674,0.0,0.0,92.871992872,18.75,377.4,53.90836,28.0,88.1,10.781671159000002,52.847139649,7.2,13.025210084000001,80.218446602,19.5,77.00379462,0.0,0.0,0.0,28.160657234000002,0.0,2.7705668466000004,0.0,0.0,0.0,29.163325314,1.1494252874,0.6415396953,0.0,68.85859395899999,46.511627907,0.53,496.0,3
2675,0.0,0.0,74.8564521,33.333333333,350.0,29.16302,33.0,74.4,17.497812773,89.86071589,7.5,13.025210084000001,68.524590164,17.4,75.607235546,0.0,0.0,0.0,25.164113785999998,0.0,2.4972875437999997,0.0,0.0,0.0,16.820011501,1.7826336975,0.37377803340000004,0.3450258769,27.774583094,50.172512938000004,1.17,260.6,3
2676,251.0,11536.575474,35.754276827,37.5,400.7,16.354570000000002,36.0,97.9,13.901381960999998,296.78350846,9.8,12.003872217,81.84443986,48.7,75.126435656,111.77725841,161.8,0.0,22.587751505,0.0,2.8522339864,49.590776375,15.331084772,0.0,19.950718686,1.5934291581,0.3778234086,0.008213552399999999,7.4661190965,51.441478438999994,0.49,239.7,0
2677,176.0,8348.5660301,72.074294421,14.130434783,392.6,39.26445,29.0,92.0,5.2352594725,407.10712437,6.7,11.553784860999999,80.9600863,17.3,78.16430002199999,95.363849765,810.3,0.0,27.69763416,43.875278396000006,2.7294725318,50.891703119,0.0,39.230769231,22.484867792,0.9111181905,1.5291494106,0.07008601469999999,75.043007327,38.630136986,0.55,236.9,1
2678,129.0,8973.2635964,39.049167005,10.0,512.2,27.68549,27.0,96.8,11.074197121,335.66241951,9.3,11.050724638,84.333821376,36.4,76.871933561,0.0,0.0,0.0,21.588594705,0.0,2.6830825108000003,32.78357649,0.0,15.0,22.682025028,1.0523321957,0.9243458476,0.04266211599999999,50.341296928,50.938566553,0.6,283.2,0
2679,0.0,0.0,60.172228202,36.363636364,0.0,0.0,48.0,100.0,0.0,115.80775912,6.8,4.1176470588,77.437325905,31.0,0.0,0.0,0.0,0.0,12.810707457000001,0.0,0.0,0.0,0.0,0.0,24.363233666,0.9966777409,0.2214839424,0.0,11.184939092,50.387596898999995,0.77,319.4,3
2680,298.0,10509.181649,48.345566117,16.666666667,796.4,5.81294,40.0,94.2,11.044585247,391.47193447,9.8,12.097407698,77.971737323,42.1,75.810840728,79.239302694,164.9,0.0,21.836126247,0.0,2.711320251,39.476494824,0.0,16.875,24.010645684,1.0182828049,0.7868548947,0.0694283731,21.459152974000002,50.948854432,0.54,440.6,0
2681,765.0,4692.015261699999,90.16811979,32.5,192.2,78.52213,41.0,97.0,7.4389387114,97.401159959,10.5,12.283089486,81.358873536,58.7,80.875873249,26.947692604,114.7,10.29431445,15.846280764000001,0.0,3.2227362377,35.593721910999996,14.788278079000001,10.52173913,26.972788778,0.833523749,3.1453351481,0.11027549,18.010669899,50.584658792,0.95,224.1,1
